gc.content	chrom.arm
chr12_114443760	0.454879358083	chr12
chr12_114496850	0.436898461108	chr12
chr12_114554098	0.447419533851	chr12
chr12_114604553	0.444184413761	chr12
chr12_114655828	0.433392644155	chr12
chr12_114706970	0.426609143145	chr12
chr12_114758658	0.434027190162	chr12
chr12_114811838	0.476252275985	chr12
chr12_114863463	0.432596664423	chr12
chr12_114916946	0.424266856671	chr12
chr12_114970277	0.420113625037	chr12
chr12_115030474	0.438781428035	chr12
chr12_115089099	0.494392487097	chr12
chr12_115140636	0.472843898421	chr12
chr12_115197694	0.460808353767	chr12
chr12_115257642	0.43784553068	chr12
chr12_115312448	0.428816205308	chr12
chr12_115364973	0.416680870405	chr12
chr12_115417775	0.432939687895	chr12
chr12_115469936	0.412297260854	chr12
chr12_115521849	0.410545582281	chr12
chr12_115575937	0.413420666203	chr12
chr12_115627692	0.431063395077	chr12
chr12_115679572	0.435797597733	chr12
chr12_115737100	0.415724740412	chr12
chr12_115789297	0.417399617591	chr12
chr12_115841596	0.432872461605	chr12
chr12_115892513	0.422907488987	chr12
chr12_115945630	0.426628257469	chr12
chr12_115998047	0.447713932654	chr12
chr12_116049838	0.435614736597	chr12
chr12_116101355	0.431967901465	chr12
chr12_116154939	0.410712210991	chr12
chr12_116206580	0.43156062584	chr12
chr12_116259436	0.436870483394	chr12
chr12_116312849	0.447085035277	chr12
chr12_116366708	0.413306413211	chr12
chr12_116419208	0.375948354885	chr12
chr12_116470480	0.373907425705	chr12
chr12_116523107	0.36694096331	chr12
chr12_116576090	0.369672368803	chr12
chr12_116627824	0.367306763734	chr12
chr12_116681669	0.402834866275	chr12
chr12_116735921	0.447115644542	chr12
chr12_116791409	0.468683689348	chr12
chr12_116847960	0.487726426274	chr12
chr12_116907029	0.469866544273	chr12
chr12_116963676	0.456653296742	chr12
chr12_117020519	0.463291545553	chr12
chr12_117076595	0.458281934388	chr12
chr12_117132529	0.46281006634	chr12
chr12_117188000	0.462155159771	chr12
chr12_117249368	0.476973979968	chr12
chr12_117304978	0.46493714897	chr12
chr12_117361062	0.422851636309	chr12
chr12_117413985	0.435346574787	chr12
chr12_117465791	0.516428820688	chr12
chr12_117520237	0.486474126711	chr12
chr12_117577090	0.450079938255	chr12
chr12_117631506	0.475881418382	chr12
chr12_117690671	0.467103565715	chr12
chr12_117748807	0.482968482009	chr12
chr12_117803029	0.471578032935	chr12
chr12_117855980	0.474119615696	chr12
chr12_117909166	0.453581004935	chr12
chr12_117960631	0.44930023262	chr12
chr12_118013076	0.436252645572	chr12
chr12_118070246	0.454368578962	chr12
chr12_118125240	0.444466618287	chr12
chr12_118180359	0.43572816894	chr12
chr12_118237467	0.454039818038	chr12
chr12_118291763	0.446575390804	chr12
chr12_118348440	0.434538319243	chr12
chr12_118406282	0.453595471749	chr12
chr12_118465995	0.462323723103	chr12
chr12_118525063	0.478612470738	chr12
chr12_118590848	0.406989754887	chr12
chr12_118648045	0.393226747502	chr12
chr12_118709403	0.387175380001	chr12
chr12_118768086	0.415934305932	chr12
chr12_118825320	0.432288920005	chr12
chr12_118880310	0.430720715959	chr12
chr12_118937072	0.444068151665	chr12
chr12_118994355	0.423970692766	chr12
chr12_119049221	0.415801085399	chr12
chr12_119111317	0.433676950597	chr12
chr12_119165543	0.443914489311	chr12
chr12_119218167	0.400708965912	chr12
chr12_119274022	0.42676040106	chr12
chr12_119326083	0.411130428349	chr12
chr12_119380150	0.430902505508	chr12
chr12_119433711	0.431176526809	chr12
chr12_119486025	0.439794121631	chr12
chr12_119537705	0.446998810898	chr12
chr12_119595731	0.469199822839	chr12
chr12_119649918	0.428621718267	chr12
chr12_119703890	0.437286192422	chr12
chr12_119757968	0.433556010487	chr12
chr12_119813653	0.445677144618	chr12
chr12_119867193	0.431297013072	chr12
chr12_119921964	0.43768450341	chr12
chr12_119980905	0.421851012501	chr12
chr12_120035620	0.42824976952	chr12
chr12_120092023	0.45554687074	chr12
chr12_120147035	0.429967006433	chr12
chr12_120201287	0.430742869777	chr12
chr12_120255562	0.436605316973	chr12
chr12_120314241	0.450380459109	chr12
chr12_120376796	0.4532137031	chr12
chr12_120438095	0.413284070013	chr12
chr12_120496826	0.508243238389	chr12
chr12_120552507	0.504870335231	chr12
chr12_120607841	0.509563643069	chr12
chr12_120667493	0.501064289487	chr12
chr12_120729975	0.484238137618	chr12
chr12_120794021	0.492882711796	chr12
chr12_120853523	0.470169459132	chr12
chr12_120916310	0.463435238611	chr12
chr12_120979047	0.469952162647	chr12
chr12_121039250	0.49106108677	chr12
chr12_121098820	0.482323976628	chr12
chr12_121156496	0.497089415261	chr12
chr12_121213700	0.395242184502	chr12
chr12_121268430	0.398905463854	chr12
chr12_121325074	0.456309165484	chr12
chr12_121389194	0.499543703103	chr12
chr12_121448365	0.466081541173	chr12
chr12_121506813	0.459372869802	chr12
chr12_121565492	0.465983224604	chr12
chr12_121624506	0.487615686797	chr12
chr12_121684581	0.496738502188	chr12
chr12_121745135	0.437043134672	chr12
chr12_121805874	0.450208414745	chr12
chr12_121867289	0.501381070592	chr12
chr12_121924490	0.513219946541	chr12
chr12_121983426	0.494839760999	chr12
chr12_122046019	0.510762210681	chr12
chr12_122112640	0.481090394981	chr12
chr12_122180541	0.555709928838	chr12
chr12_122239560	0.539553439951	chr12
chr12_122297961	0.477250429237	chr12
chr12_122363192	0.458131796508	chr12
chr12_122421493	0.504638839204	chr12
chr12_122481313	0.498290479015	chr12
chr12_122588638	0.509835898481	chr12
chr12_122647503	0.496885893179	chr12
chr12_122708033	0.450630287792	chr12
chr12_122766894	0.431834893048	chr12
chr12_122826733	0.443641408682	chr12
chr12_122888719	0.463938808852	chr12
chr12_122956048	0.417278179725	chr12
chr12_123014236	0.40934645116	chr12
chr12_123074001	0.429756555232	chr12
chr12_123134753	0.466190648974	chr12
chr12_123211920	0.448907055269	chr12
chr12_123273816	0.484789486493	chr12
chr12_123335450	0.501362148721	chr12
chr12_123390142	0.506984577788	chr12
chr12_123450703	0.556928213689	chr12
chr12_123504612	0.507211809338	chr12
chr12_123557857	0.505186567164	chr12
chr12_123611456	0.455635865703	chr12
chr12_123669148	0.434507692798	chr12
chr12_123731933	0.483583482136	chr12
chr12_123794095	0.440623215597	chr12
chr12_123855389	0.502463344839	chr12
chr12_123923182	0.488661517267	chr12
chr12_123988084	0.493170513867	chr12
chr12_124053022	0.45386015523	chr12
chr12_124111257	0.444256950474	chr12
chr12_124172295	0.451186614308	chr12
chr12_124230864	0.451272195088	chr12
chr12_124287576	0.440707772077	chr12
chr12_124342734	0.478946199956	chr12
chr12_124396785	0.487533834013	chr12
chr12_124449246	0.433006921504	chr12
chr12_124500101	0.451634267712	chr12
chr12_124555966	0.473497156783	chr12
chr12_124615053	0.466362220706	chr12
chr12_124672205	0.469264052761	chr12
chr12_124724667	0.488564179491	chr12
chr12_124778663	0.575586141433	chr12
chr12_124831337	0.593579648698	chr12
chr12_124882517	0.56945897119	chr12
chr12_124935101	0.56864229157	chr12
chr12_124986628	0.561572153959	chr12
chr12_125038225	0.526207471957	chr12
chr12_125092159	0.518311064796	chr12
chr12_125145896	0.508378836377	chr12
chr12_125199005	0.510724061645	chr12
chr12_125252342	0.515560319338	chr12
chr12_125306453	0.510813163852	chr12
chr12_125363882	0.473537650084	chr12
chr12_125424930	0.527824620573	chr12
chr12_125483636	0.469265126442	chr12
chr12_125545877	0.506629412377	chr12
chr12_125603498	0.501614050446	chr12
chr12_125658328	0.48945668693	chr12
chr12_125710967	0.464877936435	chr12
chr12_125763070	0.469982238011	chr12
chr12_125816554	0.42797230079	chr12
chr12_125867818	0.451341527393	chr12
chr12_125921189	0.415834973292	chr12
chr12_125978100	0.450495878533	chr12
chr12_126031842	0.410449597728	chr12
chr12_126084666	0.395848131837	chr12
chr12_126140977	0.425455170045	chr12
chr12_126193374	0.42291039975	chr12
chr12_126250884	0.410507420704	chr12
chr12_126304921	0.409497217173	chr12
chr12_126358283	0.4218304522	chr12
chr12_126413700	0.407581187424	chr12
chr12_126467833	0.411629857422	chr12
chr12_126521487	0.413035315154	chr12
chr12_126577411	0.405548040467	chr12
chr12_126629897	0.422633227664	chr12
chr12_126683207	0.389878983618	chr12
chr12_126734604	0.413636132875	chr12
chr12_126793696	0.409588290406	chr12
chr12_126850264	0.394093435254	chr12
chr12_126902984	0.409801876955	chr12
chr12_126955728	0.387624106154	chr12
chr12_127009008	0.394608875445	chr12
chr12_127061241	0.396372475692	chr12
chr12_127114720	0.407041995232	chr12
chr12_127169249	0.424418604651	chr12
chr12_127223428	0.409388373923	chr12
chr12_127275534	0.403990262087	chr12
chr12_127328111	0.406504984265	chr12
chr12_127381177	0.393586387435	chr12
chr12_127434656	0.404192933587	chr12
chr12_127489223	0.396892655367	chr12
chr12_127543738	0.397586622996	chr12
chr12_127601747	0.428599044004	chr12
chr12_127658650	0.405235661342	chr12
chr12_127711670	0.407723297632	chr12
chr12_127762554	0.433022595022	chr12
chr12_127813936	0.41253886208	chr12
chr12_127866364	0.427096083231	chr12
chr12_127918651	0.425330567799	chr12
chr12_127972648	0.405503575232	chr12
chr12_128025231	0.421569713758	chr12
chr12_128079380	0.423916761174	chr12
chr12_128134930	0.416645953232	chr12
chr12_128187230	0.416470805959	chr12
chr12_128241264	0.41159931019	chr12
chr12_128294611	0.418541937884	chr12
chr12_128348380	0.393999323867	chr12
chr12_128407539	0.402772100628	chr12
chr12_128461360	0.416126870672	chr12
chr12_128515083	0.436488315438	chr12
chr12_128570497	0.427449492554	chr12
chr12_128623211	0.435362944451	chr12
chr12_128676028	0.438679860606	chr12
chr12_128729688	0.44090233689	chr12
chr12_128781508	0.430773858765	chr12
chr12_128834695	0.462676451794	chr12
chr12_128886337	0.434776982939	chr12
chr12_128940435	0.450903635235	chr12
chr12_128998422	0.451453954982	chr12
chr12_129051999	0.467886616433	chr12
chr12_129104951	0.452998941335	chr12
chr12_129159736	0.46580558459	chr12
chr12_129213311	0.459318157064	chr12
chr12_129268396	0.466001650579	chr12
chr12_129324133	0.464893386098	chr12
chr12_129384021	0.444180851616	chr12
chr12_129441769	0.48210564465	chr12
chr12_129496953	0.452876299294	chr12
chr12_129559967	0.456593874325	chr12
chr12_129617527	0.435590343267	chr12
chr12_129670546	0.42620833729	chr12
chr12_129723200	0.420128824477	chr12
chr12_129779089	0.420280590788	chr12
chr12_129838534	0.422742462567	chr12
chr12_129892696	0.413185490803	chr12
chr12_129950865	0.419453216638	chr12
chr12_130006279	0.418877814551	chr12
chr12_130058551	0.422041846362	chr12
chr12_130111649	0.410706319703	chr12
chr12_130165448	0.427602067969	chr12
chr12_130218059	0.430276743561	chr12
chr12_130270164	0.434642857143	chr12
chr12_130328963	0.434684077052	chr12
chr12_130384561	0.456941337075	chr12
chr12_130437302	0.429976885017	chr12
chr12_130489648	0.482374253655	chr12
chr12_130543744	0.477405685142	chr12
chr12_130597075	0.519055557709	chr12
chr12_130648660	0.45709404954	chr12
chr12_130701344	0.449896113303	chr12
chr12_130753804	0.435259191596	chr12
chr12_130806351	0.427811986079	chr12
chr12_130858644	0.443523277879	chr12
chr12_130912922	0.5357807412	chr12
chr12_130964513	0.4892172742	chr12
chr12_131019461	0.460958296362	chr12
chr12_131073556	0.467282117251	chr12
chr12_131126416	0.505168514122	chr12
chr12_131179912	0.475707871346	chr12
chr12_131234476	0.476665558142	chr12
chr12_131288601	0.465999613132	chr12
chr12_131345467	0.449547610238	chr12
chr12_131404928	0.45032277213	chr12
chr12_131458835	0.514630361695	chr12
chr12_131512968	0.522348575313	chr12
chr12_131567400	0.533549309195	chr12
chr12_131619874	0.452289291721	chr12
chr12_131673383	0.521011505568	chr12
chr12_131738394	0.517651843818	chr12
chr12_131812153	0.511313693174	chr12
chr12_131870400	0.526313314945	chr12
chr12_131934207	0.482599889523	chr12
chr12_131993947	0.482442858173	chr12
chr12_132049422	0.518297811421	chr12
chr12_132105302	0.531910585567	chr12
chr12_132179383	0.454758676293	chr12
chr12_132233956	0.48219034353	chr12
chr12_132289234	0.561956410519	chr12
chr12_132347871	0.563919961666	chr12
chr12_132408391	0.483537206081	chr12
chr12_132468313	0.475857500368	chr12
chr12_132522656	0.485428534794	chr12
chr12_132577248	0.5327	chr12
chr12_132637247	0.575892339224	chr12
chr12_132688964	0.578369046082	chr12
chr12_132850939	0.588954376774	chr12
chr12_132905910	0.560854688918	chr12
chr12_132963193	0.606874965273	chr12
chr12_133017185	0.589355681323	chr12
chr12_133072312	0.622372829729	chr12
chr12_133124839	0.612205371825	chr12
chr12_133179568	0.529996469911	chr12
chr12_133233390	0.521180091198	chr12
chr12_133295452	0.519296930885	chr12
chr12_133354165	0.535554385041	chr12
chr12_133414916	0.500127167457	chr12
chr12_133481756	0.427582072801	chr12
chr12_133716973	0.412703519025	chr12
chr12_133772925	0.452298100623	chr12
chr13_0	0.393953828816	chr13
chr13_19278212	0.43639941124	chr13
chr13_19409334	0.386853846073	chr13
chr13_19504144	0.454947852353	chr13
chr13_19556782	0.413372408911	chr13
chr13_19617518	0.477263169443	chr13
chr13_19672208	0.436226156258	chr13
chr13_19733439	0.440676621127	chr13
chr13_19809049	0.379058649897	chr13
chr13_19871384	0.387933247754	chr13
chr13_19933703	0.409690644042	chr13
chr13_20032003	0.39397498661	chr13
chr13_20138425	0.434669824621	chr13
chr13_20209356	0.416514347571	chr13
chr13_20265706	0.384603734723	chr13
chr13_20331734	0.457548143561	chr13
chr13_20399551	0.433266383751	chr13
chr13_20461288	0.421257352476	chr13
chr13_20524531	0.398575817307	chr13
chr13_20580843	0.369996393797	chr13
chr13_20636302	0.400420418186	chr13
chr13_20690057	0.470764230045	chr13
chr13_20744202	0.436513870516	chr13
chr13_20796362	0.451939471441	chr13
chr13_20852665	0.431783585511	chr13
chr13_20907189	0.443027753784	chr13
chr13_20960442	0.487740482257	chr13
chr13_21014603	0.427108282987	chr13
chr13_21070548	0.436365508012	chr13
chr13_21128833	0.403182409437	chr13
chr13_21184953	0.379270046746	chr13
chr13_21240572	0.453268405713	chr13
chr13_21295812	0.419853963839	chr13
chr13_21353331	0.377357420915	chr13
chr13_21406248	0.382446450957	chr13
chr13_21461290	0.445051468432	chr13
chr13_21526086	0.458402012666	chr13
chr13_21583720	0.449476607562	chr13
chr13_21639891	0.448508865518	chr13
chr13_21698939	0.423211822005	chr13
chr13_21759097	0.433992389763	chr13
chr13_21826111	0.401219021504	chr13
chr13_21893213	0.474929729184	chr13
chr13_21952625	0.388538778254	chr13
chr13_22012129	0.421853105028	chr13
chr13_22070646	0.378694399291	chr13
chr13_22124781	0.395989195383	chr13
chr13_22185865	0.400509507779	chr13
chr13_22240819	0.425326486258	chr13
chr13_22292811	0.426466586324	chr13
chr13_22344256	0.422189530921	chr13
chr13_22397956	0.412542186903	chr13
chr13_22458104	0.461266534894	chr13
chr13_22510719	0.437051807405	chr13
chr13_22565382	0.389168669643	chr13
chr13_22617803	0.420346167432	chr13
chr13_22668760	0.422928539255	chr13
chr13_22719822	0.377121714918	chr13
chr13_22772255	0.436705039054	chr13
chr13_22823593	0.384615384615	chr13
chr13_22875462	0.37716791166	chr13
chr13_22937041	0.369194689122	chr13
chr13_22991193	0.379163075745	chr13
chr13_23043407	0.377302236963	chr13
chr13_23100090	0.371938721285	chr13
chr13_23165952	0.370813006656	chr13
chr13_23221092	0.38021595392	chr13
chr13_23275084	0.400100682403	chr13
chr13_23328717	0.377439697599	chr13
chr13_23382155	0.39065803161	chr13
chr13_23441756	0.405802021449	chr13
chr13_23506560	0.480996712447	chr13
chr13_23571653	0.381376016979	chr13
chr13_23628192	0.403481432948	chr13
chr13_23684662	0.407084526838	chr13
chr13_23740868	0.387557638521	chr13
chr13_23793783	0.388406385968	chr13
chr13_23852849	0.392669605381	chr13
chr13_23909789	0.407290015848	chr13
chr13_23963423	0.425556519225	chr13
chr13_24022225	0.418075117371	chr13
chr13_24077604	0.423702410299	chr13
chr13_24136019	0.400550385632	chr13
chr13_24191252	0.406313050365	chr13
chr13_24244284	0.445127902908	chr13
chr13_24298582	0.412760118912	chr13
chr13_24351057	0.394162229661	chr13
chr13_24408715	0.385866858503	chr13
chr13_24462927	0.399056441928	chr13
chr13_24521216	0.44861634403	chr13
chr13_24575094	0.444872565972	chr13
chr13_24628297	0.438115680938	chr13
chr13_24680474	0.448659376872	chr13
chr13_24733881	0.416948512045	chr13
chr13_24786805	0.443475414886	chr13
chr13_24838746	0.465272818169	chr13
chr13_24894753	0.461982976287	chr13
chr13_24971586	0.406319128511	chr13
chr13_25043462	0.423991226655	chr13
chr13_25105467	0.409168391574	chr13
chr13_25187596	0.454436149594	chr13
chr13_25243319	0.484247696467	chr13
chr13_25297691	0.436022278117	chr13
chr13_25353350	0.378019303539	chr13
chr13_25413338	0.388798999779	chr13
chr13_25467725	0.414945452977	chr13
chr13_25537297	0.425570143354	chr13
chr13_25615215	0.423452253266	chr13
chr13_25672087	0.414276171745	chr13
chr13_25725980	0.443034211064	chr13
chr13_25779792	0.416572119409	chr13
chr13_25833556	0.401458647169	chr13
chr13_25887989	0.376399776036	chr13
chr13_25945140	0.436447481423	chr13
chr13_25998701	0.435219534284	chr13
chr13_26056117	0.411874422899	chr13
chr13_26110266	0.406689976254	chr13
chr13_26163748	0.390148634635	chr13
chr13_26221607	0.41081613704	chr13
chr13_26274379	0.408285167501	chr13
chr13_26326109	0.41175694523	chr13
chr13_26379166	0.403762825683	chr13
chr13_26432476	0.427132338796	chr13
chr13_26489654	0.445183627597	chr13
chr13_26544819	0.424634655532	chr13
chr13_26597508	0.43698403002	chr13
chr13_26654802	0.401183056935	chr13
chr13_26711603	0.410780769438	chr13
chr13_26767201	0.407631482163	chr13
chr13_26821580	0.382878801886	chr13
chr13_26875664	0.367581864918	chr13
chr13_26929349	0.369816336847	chr13
chr13_26982761	0.403545752249	chr13
chr13_27035894	0.464134866126	chr13
chr13_27090347	0.428745409222	chr13
chr13_27142897	0.380090924525	chr13
chr13_27195907	0.396169140098	chr13
chr13_27252238	0.452370524472	chr13
chr13_27307035	0.440189753321	chr13
chr13_27359734	0.450042682701	chr13
chr13_27413619	0.432720615989	chr13
chr13_27466606	0.461690698332	chr13
chr13_27519660	0.486549236319	chr13
chr13_27571775	0.45949766827	chr13
chr13_27626240	0.393004902765	chr13
chr13_27681106	0.391761772147	chr13
chr13_27736044	0.434618671761	chr13
chr13_27795716	0.4204127689	chr13
chr13_27850661	0.437176945408	chr13
chr13_27907152	0.474477429701	chr13
chr13_27962024	0.442919304536	chr13
chr13_28015570	0.438540309741	chr13
chr13_28070841	0.432906070359	chr13
chr13_28124593	0.369018685229	chr13
chr13_28176023	0.395420528132	chr13
chr13_28227600	0.386948097146	chr13
chr13_28280756	0.435289360804	chr13
chr13_28337639	0.473164439995	chr13
chr13_28389584	0.444450636203	chr13
chr13_28443418	0.417898861452	chr13
chr13_28497521	0.474826611867	chr13
chr13_28552022	0.454243073333	chr13
